Student_ID,Previous_Exam_Score,Subject1_Score,Subject2_Score,Attendance,Study_Hours,Participation,Homework_Completion,Teacher_Feedback,Family_Support,Socioeconomic_Background,Pass_Indicator
482,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
483,58,62,68,76,14,62,72,Neutral,High,Good,0
484,88,90,94,97,34,88,96,Positive,Low,Good,1
485,70,75,80,86,21,76,88,Positive,High,Good,1
486,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
487,63,68,72,78,16,70,80,Neutral,Low,Good,0
488,85,88,90,94,31,85,98,Positive,High,Good,1
489,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
490,82,88,92,94,32,87,97,Positive,Low,Good,1
491,65,70,75,79,17,68,82,Positive,High,Good,0
492,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
493,58,62,68,76,14,62,72,Neutral,High,Good,0
494,88,90,94,97,34,88,96,Positive,Low,Good,1
495,70,75,80,86,21,76,88,Positive,High,Good,1
496,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
497,63,68,72,78,16,70,80,Neutral,Low,Good,0
498,85,88,90,94,31,85,98,Positive,High,Good,1
499,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
500,82,88,92,94,32,87,97,Positive,Low,Good,1
501,65,70,75,79,17,68,82,Positive,High,Good,0
502,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
503,58,62,68,76,14,62,72,Neutral,High,Good,0
504,88,90,94,97,34,88,96,Positive,Low,Good,1
505,70,75,80,86,21,76,88,Positive,High,Good,1
506,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
507,63,68,72,78,16,70,80,Neutral,Low,Good,0
508,85,88,90,94,31,85,98,Positive,High,Good,1
509,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
510,82,88,92,94,32,87,97,Positive,Low,Good,1
511,65,70,75,79,17,68,82,Positive,High,Good,0
512,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
513,58,62,68,76,14,62,72,Neutral,High,Good,0
514,88,90,94,97,34,88,96,Positive,Low,Good,1
515,70,75,80,86,21,76,88,Positive,High,Good,1
516,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
517,63,68,72,78,16,70,80,Neutral,Low,Good,0
518,85,88,90,94,31,85,98,Positive,High,Good,1
519,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
520,82,88,92,94,32,87,97,Positive,Low,Good,1
521,65,70,75,79,17,68,82,Positive,High,Good,0
522,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
523,58,62,68,76,14,62,72,Neutral,High,Good,0
524,88,90,94,97,34,88,96,Positive,Low,Good,1
525,70,75,80,86,21,76,88,Positive,High,Good,1
526,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
527,63,68,72,78,16,70,80,Neutral,Low,Good,0
528,85,88,90,94,31,85,98,Positive,High,Good,1
529,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
530,82,88,92,94,32,87,97,Positive,Low,Good,1
531,65,70,75,79,17,68,82,Positive,High,Good,0
532,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
533,58,62,68,76,14,62,72,Neutral,High,Good,0
534,88,90,94,97,34,88,96,Positive,Low,Good,1
535,70,75,80,86,21,76,88,Positive,High,Good,1
536,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
537,63,68,72,78,16,70,80,Neutral,Low,Good,0
538,85,88,90,94,31,85,98,Positive,High,Good,1
539,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
540,82,88,92,94,32,87,97,Positive,Low,Good,1
541,65,70,75,79,17,68,82,Positive,High,Good,0
542,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
543,58,62,68,76,14,62,72,Neutral,High,Good,0
544,88,90,94,97,34,88,96,Positive,Low,Good,1
545,70,75,80,86,21,76,88,Positive,High,Good,1
546,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
547,63,68,72,78,16,70,80,Neutral,Low,Good,0
548,85,88,90,94,31,85,98,Positive,High,Good,1
549,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
550,82,88,92,94,32,87,97,Positive,Low,Good,1
551,65,70,75,79,17,68,82,Positive,High,Good,0
552,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
553,58,62,68,76,14,62,72,Neutral,High,Good,0
554,88,90,94,97,34,88,96,Positive,Low,Good,1
555,70,75,80,86,21,76,88,Positive,High,Good,1
556,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
557,63,68,72,78,16,70,80,Neutral,Low,Good,0
558,85,88,90,94,31,85,98,Positive,High,Good,1
559,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
560,82,88,92,94,32,87,97,Positive,Low,Good,1
561,65,70,75,79,17,68,82,Positive,High,Good,0
562,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
563,58,62,68,76,14,62,72,Neutral,High,Good,0
564,88,90,94,97,34,88,96,Positive,Low,Good,1
565,70,75,80,86,21,76,88,Positive,High,Good,1
566,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
567,63,68,72,78,16,70,80,Neutral,Low,Good,0
568,85,88,90,94,31,85,98,Positive,High,Good,1
569,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
570,82,88,92,94,32,87,97,Positive,Low,Good,1
571,65,70,75,79,17,68,82,Positive,High,Good,0
572,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
573,58,62,68,76,14,62,72,Neutral,High,Good,0
574,88,90,94,97,34,88,96,Positive,Low,Good,1
575,70,75,80,86,21,76,88,Positive,High,Good,1
576,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
577,63,68,72,78,16,70,80,Neutral,Low,Good,0
578,85,88,90,94,31,85,98,Positive,High,Good,1
579,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
580,82,88,92,94,32,87,97,Positive,Low,Good,1
581,65,70,75,79,17,68,82,Positive,High,Good,0
582,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
583,58,62,68,76,14,62,72,Neutral,High,Good,0
584,88,90,94,97,34,88,96,Positive,Low,Good,1
585,70,75,80,86,21,76,88,Positive,High,Good,1
586,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
587,63,68,72,78,16,70,80,Neutral,Low,Good,0
588,85,88,90,94,31,85,98,Positive,High,Good,1
589,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
590,82,88,92,94,32,87,97,Positive,Low,Good,1
591,65,70,75,79,17,68,82,Positive,High,Good,0
592,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
593,58,62,68,76,14,62,72,Neutral,High,Good,0
594,88,90,94,97,34,88,96,Positive,Low,Good,1
595,70,75,80,86,21,76,88,Positive,High,Good,1
596,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
597,63,68,72,78,16,70,80,Neutral,Low,Good,0
598,85,88,90,94,31,85,98,Positive,High,Good,1
599,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
600,82,88,92,94,32,87,97,Positive,Low,Good,1
601,65,70,75,79,17,68,82,Positive,High,Good,0
602,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
603,58,62,68,76,14,62,72,Neutral,High,Good,0
604,88,90,94,97,34,88,96,Positive,Low,Good,1
605,70,75,80,86,21,76,88,Positive,High,Good,1
606,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
607,63,68,72,78,16,70,80,Neutral,Low,Good,0
608,85,88,90,94,31,85,98,Positive,High,Good,1
609,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
610,82,88,92,94,32,87,97,Positive,Low,Good,1
611,65,70,75,79,17,68,82,Positive,High,Good,0
612,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
613,58,62,68,76,14,62,72,Neutral,High,Good,0
614,88,90,94,97,34,88,96,Positive,Low,Good,1
615,70,75,80,86,21,76,88,Positive,High,Good,1
616,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
617,63,68,72,78,16,70,80,Neutral,Low,Good,0
618,85,88,90,94,31,85,98,Positive,High,Good,1
619,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
620,82,88,92,94,32,87,97,Positive,Low,Good,1
621,65,70,75,79,17,68,82,Positive,High,Good,0
622,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
623,58,62,68,76,14,62,72,Neutral,High,Good,0
624,88,90,94,97,34,88,96,Positive,Low,Good,1
625,70,75,80,86,21,76,88,Positive,High,Good,1
626,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
627,63,68,72,78,16,70,80,Neutral,Low,Good,0
628,85,88,90,94,31,85,98,Positive,High,Good,1
629,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
630,82,88,92,94,32,87,97,Positive,Low,Good,1
631,65,70,75,79,17,68,82,Positive,High,Good,0
632,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
633,58,62,68,76,14,62,72,Neutral,High,Good,0
634,88,90,94,97,34,88,96,Positive,Low,Good,1
635,70,75,80,86,21,76,88,Positive,High,Good,1
636,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
637,63,68,72,78,16,70,80,Neutral,Low,Good,0
638,85,88,90,94,31,85,98,Positive,High,Good,1
639,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
640,82,88,92,94,32,87,97,Positive,Low,Good,1
641,65,70,75,79,17,68,82,Positive,High,Good,0
642,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
643,58,62,68,76,14,62,72,Neutral,High,Good,0
644,88,90,94,97,34,88,96,Positive,Low,Good,1
645,70,75,80,86,21,76,88,Positive,High,Good,1
646,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
647,63,68,72,78,16,70,80,Neutral,Low,Good,0
648,85,88,90,94,31,85,98,Positive,High,Good,1
649,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
650,82,88,92,94,32,87,97,Positive,Low,Good,1
651,65,70,75,79,17,68,82,Positive,High,Good,0
652,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
653,58,62,68,76,14,62,72,Neutral,High,Good,0
654,88,90,94,97,34,88,96,Positive,Low,Good,1
655,70,75,80,86,21,76,88,Positive,High,Good,1
656,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
657,63,68,72,78,16,70,80,Neutral,Low,Good,0
658,85,88,90,94,31,85,98,Positive,High,Good,1
659,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
660,82,88,92,94,32,87,97,Positive,Low,Good,1
661,65,70,75,79,17,68,82,Positive,High,Good,0
662,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
663,58,62,68,76,14,62,72,Neutral,High,Good,0
664,88,90,94,97,34,88,96,Positive,Low,Good,1
665,70,75,80,86,21,76,88,Positive,High,Good,1
666,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
667,63,68,72,78,16,70,80,Neutral,Low,Good,0
668,85,88,90,94,31,85,98,Positive,High,Good,1
669,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
670,82,88,92,94,32,87,97,Positive,Low,Good,1
671,65,70,75,79,17,68,82,Positive,High,Good,0
672,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
673,58,62,68,76,14,62,72,Neutral,High,Good,0
674,88,90,94,97,34,88,96,Positive,Low,Good,1
675,70,75,80,86,21,76,88,Positive,High,Good,1
676,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
677,63,68,72,78,16,70,80,Neutral,Low,Good,0
678,85,88,90,94,31,85,98,Positive,High,Good,1
679,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
680,82,88,92,94,32,87,97,Positive,Low,Good,1
681,65,70,75,79,17,68,82,Positive,High,Good,0
682,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
683,58,62,68,76,14,62,72,Neutral,High,Good,0
684,88,90,94,97,34,88,96,Positive,Low,Good,1
685,70,75,80,86,21,76,88,Positive,High,Good,1
686,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
687,63,68,72,78,16,70,80,Neutral,Low,Good,0
688,85,88,90,94,31,85,98,Positive,High,Good,1
689,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
690,82,88,92,94,32,87,97,Positive,Low,Good,1
691,65,70,75,79,17,68,82,Positive,High,Good,0
692,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
693,58,62,68,76,14,62,72,Neutral,High,Good,0
694,88,90,94,97,34,88,96,Positive,Low,Good,1
695,70,75,80,86,21,76,88,Positive,High,Good,1
696,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
697,63,68,72,78,16,70,80,Neutral,Low,Good,0
698,85,88,90,94,31,85,98,Positive,High,Good,1
699,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
700,82,88,92,94,32,87,97,Positive,Low,Good,1
701,65,70,75,79,17,68,82,Positive,High,Good,0
702,75,80,85,88,25,78,90,Positive,Medium,Moderate,
703,58,62,68,76,14,62,72,Neutral,High,Good,0
704,88,90,94,97,34,88,96,Positive,Low,Good,1
705,70,75,80,86,21,76,88,Positive,High,Good,1
706,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
707,63,68,72,78,16,70,80,Neutral,Low,Good,0
708,85,88,90,94,31,85,98,Positive,High,Good,1
709,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
710,82,88,92,94,32,87,97,Positive,Low,Good,1
711,65,70,75,79,17,68,82,Positive,High,Good,0
712,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
713,58,62,68,76,14,62,72,Neutral,High,Good,0
714,88,90,94,97,34,88,96,Positive,Low,Good,1
715,70,75,80,86,21,76,88,Positive,High,Good,1
716,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
717,63,68,72,78,16,70,80,Neutral,Low,Good,0
718,85,88,90,94,31,85,98,Positive,High,Good,1
719,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
720,82,88,92,94,32,87,97,Positive,Low,Good,1
721,65,70,75,79,17,68,82,Positive,High,Good,0
722,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
723,58,62,68,76,14,62,72,Neutral,High,Good,0
724,88,90,94,97,34,88,96,Positive,Low,Good,1
725,70,75,80,86,21,76,88,Positive,High,Good,1
726,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
727,63,68,72,78,16,70,80,Neutral,Low,Good,0
728,85,88,90,94,31,85,98,Positive,High,Good,1
729,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
730,82,88,92,94,32,87,97,Positive,Low,Good,1
731,65,70,75,79,17,68,82,Positive,High,Good,0
732,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
733,58,62,68,76,14,62,72,Neutral,High,Good,0
734,88,90,94,97,34,88,96,Positive,Low,Good,1
735,70,75,80,86,21,76,88,Positive,High,Good,1
736,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
737,63,68,72,78,16,70,80,Neutral,Low,Good,0
738,85,88,90,94,31,85,98,Positive,High,Good,1
739,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
740,82,88,92,94,32,87,97,Positive,Low,Good,1
741,65,70,75,79,17,68,82,Positive,High,Good,0
742,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
743,58,62,68,76,14,62,72,Neutral,High,Good,0
744,88,90,94,97,34,88,96,Positive,Low,Good,1
745,70,75,80,86,21,76,88,Positive,High,Good,1
746,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
747,63,68,72,78,16,70,80,Neutral,Low,Good,0
748,85,88,90,94,31,85,98,Positive,High,Good,1
749,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
750,82,88,92,94,32,87,97,Positive,Low,Good,1
751,65,70,75,79,17,68,82,Positive,High,Good,0
752,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
753,58,62,68,76,14,62,72,Neutral,High,Good,0
754,88,90,94,97,34,88,96,Positive,Low,Good,1
755,70,75,80,86,21,76,88,Positive,High,Good,1
756,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
757,63,68,72,78,16,70,80,Neutral,Low,Good,0
758,85,88,90,94,31,85,98,Positive,High,Good,1
759,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
760,82,88,92,94,32,87,97,Positive,Low,Good,1
761,65,70,75,79,17,68,82,Positive,High,Good,0
762,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
763,58,62,68,76,14,62,72,Neutral,High,Good,0
764,88,90,94,97,34,88,96,Positive,Low,Good,1
765,70,75,80,86,21,76,88,Positive,High,Good,1
766,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
767,63,68,72,78,16,70,80,Neutral,Low,Good,0
768,85,88,90,94,31,85,98,Positive,High,Good,1
769,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
770,82,88,92,94,32,87,97,Positive,Low,Good,1
771,65,70,75,79,17,68,82,Positive,High,Good,0
772,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
773,58,62,68,76,14,62,72,Neutral,High,Good,0
774,88,90,94,97,34,88,96,Positive,Low,Good,1
775,70,75,80,86,21,76,88,Positive,High,Good,1
776,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
777,63,68,72,78,16,70,80,Neutral,Low,Good,0
778,85,88,90,94,31,85,98,Positive,High,Good,1
779,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
780,82,88,92,94,32,87,97,Positive,Low,Good,1
781,65,70,75,79,17,68,82,Positive,High,Good,0
782,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
783,58,62,68,76,14,62,72,Neutral,High,Good,0
784,88,90,94,97,34,88,96,Positive,Low,Good,1
785,70,75,80,86,21,76,88,Positive,High,Good,1
786,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
787,63,68,72,78,16,70,80,Neutral,Low,Good,0
788,85,88,90,94,31,85,98,Positive,High,Good,1
789,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
790,82,88,92,94,32,87,97,Positive,Low,Good,1
791,65,70,75,79,17,68,82,Positive,High,Good,1
792,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
793,58,62,68,76,14,62,72,Neutral,High,Good,0
794,88,90,94,97,34,88,96,Positive,Low,Good,1
795,70,75,80,86,21,76,88,Positive,High,Good,1
796,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
797,63,68,72,78,16,70,80,Neutral,Low,Good,0
798,85,88,90,94,31,85,98,Positive,High,Good,1
799,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
800,82,88,92,94,32,87,97,Positive,Low,Good,1
801,65,70,75,79,17,68,82,Positive,High,Good,0
802,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
803,58,62,68,76,14,62,72,Neutral,High,Good,0
804,88,90,94,97,34,88,96,Positive,Low,Good,1
805,70,75,80,86,21,76,88,Positive,High,Good,1
806,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
807,63,68,72,78,16,70,80,Neutral,Low,Good,0
808,85,88,90,94,31,85,98,Positive,High,Good,1
809,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
810,82,88,92,94,32,87,97,Positive,Low,Good,1
811,65,70,75,79,17,68,82,Positive,High,Good,0
812,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
813,58,62,68,76,14,62,72,Neutral,High,Good,0
814,88,90,94,97,34,88,96,Positive,Low,Good,1
815,70,75,80,86,21,76,88,Positive,High,Good,1
816,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
817,63,68,72,78,16,70,80,Neutral,Low,Good,0
818,85,88,90,94,31,85,98,Positive,High,Good,1
819,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
820,82,88,92,94,32,87,97,Positive,Low,Good,1
821,65,70,75,79,17,68,82,Positive,High,Good,0
822,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
823,58,62,68,76,14,62,72,Neutral,High,Good,0
824,88,90,94,97,34,88,96,Positive,Low,Good,1
825,70,75,80,86,21,76,88,Positive,High,Good,1
826,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
827,63,68,72,78,16,70,80,Neutral,Low,Good,0
828,85,88,90,94,31,85,98,Positive,High,Good,1
829,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
830,82,88,92,94,32,87,97,Positive,Low,Good,1
831,65,70,75,79,17,68,82,Positive,High,Good,0
832,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
833,58,62,68,76,14,62,72,Neutral,High,Good,0
834,88,90,94,97,34,88,96,Positive,Low,Good,1
835,70,75,80,86,21,76,88,Positive,High,Good,1
836,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
837,63,68,72,78,16,70,80,Neutral,Low,Good,0
838,85,88,90,94,31,85,98,Positive,High,Good,1
839,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
840,82,88,92,94,32,87,97,Positive,Low,Good,1
841,65,70,75,79,17,68,82,Positive,High,Good,0
842,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
843,58,62,68,76,14,62,72,Neutral,High,Good,0
844,88,90,94,97,34,88,96,Positive,Low,Good,1
845,70,75,80,86,21,76,88,Positive,High,Good,1
846,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
847,63,68,72,78,16,70,80,Neutral,Low,Good,0
848,85,88,90,94,31,85,98,Positive,High,Good,1
849,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
850,82,88,92,94,32,87,97,Positive,Low,Good,1
851,65,70,75,79,17,68,82,Positive,High,Good,0
852,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
853,58,62,68,76,14,62,72,Neutral,High,Good,0
854,88,90,94,97,34,88,96,Positive,Low,Good,1
855,70,75,80,86,21,76,88,Positive,High,Good,1
856,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
857,63,68,72,78,16,70,80,Neutral,Low,Good,0
858,85,88,90,94,31,85,98,Positive,High,Good,1
859,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
860,82,88,92,94,32,87,97,Positive,Low,Good,1
861,65,70,75,79,17,68,82,Positive,High,Good,0
862,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
863,58,62,68,76,14,62,72,Neutral,High,Good,0
864,88,90,94,97,34,88,96,Positive,Low,Good,1
865,70,75,80,86,21,76,88,Positive,High,Good,1
866,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
867,63,68,72,78,16,70,80,Neutral,Low,Good,0
868,85,88,90,94,31,85,98,Positive,High,Good,1
869,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
870,82,88,92,94,32,87,97,Positive,Low,Good,1
871,65,70,75,79,17,68,82,Positive,High,Good,0
872,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
873,58,62,68,76,14,62,72,Neutral,High,Good,0
874,88,90,94,97,34,88,96,Positive,Low,Good,1
875,70,75,80,86,21,76,88,Positive,High,Good,1
876,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
877,63,68,72,78,16,70,80,Neutral,Low,Good,0
878,85,88,90,94,31,85,98,Positive,High,Good,1
879,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
880,82,88,92,94,32,87,97,Positive,Low,Good,1
881,65,70,75,79,17,68,82,Positive,High,Good,0
882,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
883,58,62,68,76,14,62,72,Neutral,High,Good,0
884,88,90,94,97,34,88,96,Positive,Low,Good,1
885,70,75,80,86,21,76,88,Positive,High,Good,1
886,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
887,63,68,72,78,16,70,80,Neutral,Low,Good,0
888,85,88,90,94,31,85,98,Positive,High,Good,1
889,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
890,82,88,92,94,32,87,97,Positive,Low,Good,1
891,65,70,75,79,17,68,82,Positive,High,Good,0
892,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
893,58,62,68,76,14,62,72,Neutral,High,Good,0
894,88,90,94,97,34,88,96,Positive,Low,Good,1
895,70,75,80,86,21,76,88,Positive,High,Good,1
896,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
897,63,68,72,78,16,70,80,Neutral,Low,Good,0
898,85,88,90,94,31,85,98,Positive,High,Good,1
899,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
900,82,88,92,94,32,87,97,Positive,Low,Good,1
901,65,70,75,79,17,68,82,Positive,High,Good,0
902,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
903,58,62,68,76,14,62,72,Neutral,High,Good,0
904,88,90,94,97,34,88,96,Positive,Low,Good,1
905,70,75,80,86,21,76,88,Positive,High,Good,1
906,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
907,63,68,72,78,16,70,80,Neutral,Low,Good,0
908,85,88,90,94,31,85,98,Positive,High,Good,1
909,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
910,82,88,92,94,32,87,97,Positive,Low,Good,1
911,65,70,75,79,17,68,82,Positive,High,Good,0
912,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
913,58,62,68,76,14,62,72,Neutral,High,Good,0
914,88,90,94,97,34,88,96,Positive,Low,Good,1
915,70,75,80,86,21,76,88,Positive,High,Good,1
916,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
917,63,68,72,78,16,70,80,Neutral,Low,Good,0
918,85,88,90,94,31,85,98,Positive,High,Good,1
919,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
920,82,88,92,94,32,87,97,Positive,Low,Good,1
921,65,70,75,79,17,68,82,Positive,High,Good,0
922,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
923,58,62,68,76,14,62,72,Neutral,High,Good,0
924,88,90,94,97,34,88,96,Positive,Low,Good,1
925,70,75,80,86,21,76,88,Positive,High,Good,1
926,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
927,63,68,72,78,16,70,80,Neutral,Low,Good,0
928,85,88,90,94,31,85,98,Positive,High,Good,1
929,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
930,82,88,92,94,32,87,97,Positive,Low,Good,1
931,65,70,75,79,17,68,82,Positive,High,Good,0
932,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
933,58,62,68,76,14,62,72,Neutral,High,Good,0
934,88,90,94,97,34,88,96,Positive,Low,Good,1
935,70,75,80,86,21,76,88,Positive,High,Good,1
936,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
937,63,68,72,78,16,70,80,Neutral,Low,Good,0
938,85,88,90,94,31,85,98,Positive,High,Good,1
939,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
940,82,88,92,94,32,87,97,Positive,Low,Good,1
941,65,70,75,79,17,68,82,Positive,High,Good,0
942,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
943,58,62,68,76,14,62,72,Neutral,High,Good,0
944,88,90,94,97,34,88,96,Positive,Low,Good,1
945,70,75,80,86,21,76,88,Positive,High,Good,1
946,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
947,63,68,72,78,16,70,80,Neutral,Low,Good,0
948,85,88,90,94,31,85,98,Positive,High,Good,1
949,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
950,82,88,92,94,32,87,97,Positive,Low,Good,1
951,65,70,75,79,17,68,82,Positive,High,Good,0
952,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
953,58,62,68,76,14,62,72,Neutral,High,Good,0
954,88,90,94,97,34,88,96,Positive,Low,Good,1
955,70,75,80,86,21,76,88,Positive,High,Good,1
956,77,82,87,90,27,82,93,Positive,Medium,Moderate,1
957,63,68,72,78,16,70,80,Neutral,Low,Good,0
958,85,88,90,94,31,85,98,Positive,High,Good,1
959,72,78,82,87,23,80,92,Positive,Medium,Moderate,1
960,82,88,92,94,32,87,97,Positive,Low,Good,1
961,65,70,75,79,17,68,82,Positive,High,Good,0
962,75,80,85,88,25,78,90,Positive,Medium,Moderate,1
963,58,62,68,76,14,62,72,Neutral,High,Good,0
964,88,90,94,97,34,88,96,Positive,Low,Good,1
965,70,75,80,86,21,76,88,Positive,High,Good,1
